,Trap,Date,Species,TotalMosquitos,Address,Block,Street,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,dist_to_spray,dist_to_ord,dist_to_mdw,station_name,Station,Tmax,Tmin,Tavg,WetBulb,PrecipTotal,ResultSpeed,AvgSpeed
8907,T224,2011-08-05,CULEX RESTUANS,3,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,3,0,,13.8682473535,11.8777402569,MDW,2,84,70,77,71,0.0,5.2,6.0
8908,T224,2011-08-12,CULEX PIPIENS/RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,,13.8682473535,11.8777402569,MDW,2,82,65,74,64,0.0,8.2,8.4
8909,T224,2011-08-19,CULEX PIPIENS/RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,,13.8682473535,11.8777402569,MDW,2,86,67,77,68,0.0,4.7,5.8
8910,T224,2011-09-12,CULEX PIPIENS/RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,,13.8682473535,11.8777402569,MDW,2,86,64,75,65,0.0,9.2,9.3
8911,T224,2013-06-07,CULEX PIPIENS/RESTUANS,3,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,3,0,,13.8682473535,11.8777402569,MDW,2,68,54,61,52,0.0,8.8,9.2
8912,T224,2013-06-14,CULEX PIPIENS/RESTUANS,14,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,14,0,,13.8682473535,11.8777402569,MDW,2,76,57,67,57,0.0,6.0,7.8
8913,T224,2013-06-21,CULEX RESTUANS,4,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,,13.8682473535,11.8777402569,MDW,2,85,70,78,67,0.11,7.6,9.6
8914,T224,2013-07-08,CULEX PIPIENS/RESTUANS,4,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,,13.8682473535,11.8777402569,MDW,2,87,71,79,72,0.84,10.0,10.5
8915,T224,2013-07-08,CULEX RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,,13.8682473535,11.8777402569,MDW,2,87,71,79,72,0.84,10.0,10.5
8916,T224,2013-07-12,CULEX PIPIENS/RESTUANS,16,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,16,0,,13.8682473535,11.8777402569,MDW,2,82,60,71,62,0.0,4.1,5.4
8917,T224,2013-07-12,CULEX RESTUANS,7,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,7,0,,13.8682473535,11.8777402569,MDW,2,82,60,71,62,0.0,4.1,5.4
8918,T224,2013-07-19,CULEX PIPIENS/RESTUANS,2,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,2,0,,13.8682473535,11.8777402569,MDW,2,97,75,86,75,0.0,13.4,13.9
8919,T224,2013-07-19,CULEX RESTUANS,3,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,3,0,,13.8682473535,11.8777402569,MDW,2,97,75,86,75,0.0,13.4,13.9
8920,T224,2013-07-25,CULEX PIPIENS/RESTUANS,10,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,10,0,1.88448611521,13.8682473535,11.8777402569,MDW,2,81,58,70,60,0.0,2.7,3.9
8921,T224,2013-07-25,CULEX RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,1.88448611521,13.8682473535,11.8777402569,MDW,2,81,58,70,60,0.0,2.7,3.9
8922,T224,2013-08-01,CULEX PIPIENS,12,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,12,1,,13.8682473535,11.8777402569,MDW,2,82,61,72,62,0.0,6.2,7.1
8923,T224,2013-08-01,CULEX PIPIENS/RESTUANS,12,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,12,0,,13.8682473535,11.8777402569,MDW,2,82,61,72,62,0.0,6.2,7.1
8924,T224,2013-08-01,CULEX RESTUANS,5,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,5,0,,13.8682473535,11.8777402569,MDW,2,82,61,72,62,0.0,6.2,7.1
8925,T224,2013-08-08,CULEX PIPIENS/RESTUANS,4,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,0.420065086967,13.8682473535,11.8777402569,MDW,2,79,69,74,62,0.0,10.5,10.8
8926,T224,2013-08-08,CULEX RESTUANS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,0.420065086967,13.8682473535,11.8777402569,MDW,2,79,69,74,62,0.0,10.5,10.8
8927,T224,2013-08-15,CULEX PIPIENS,1,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,1,0,4.52241163481,13.8682473535,11.8777402569,MDW,2,74,57,66,58,0.0,4.5,5.0
8928,T224,2013-08-15,CULEX PIPIENS/RESTUANS,26,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,26,0,4.52241163481,13.8682473535,11.8777402569,MDW,2,74,57,66,58,0.0,4.5,5.0
8929,T224,2013-08-15,CULEX RESTUANS,3,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,3,0,4.52241163481,13.8682473535,11.8777402569,MDW,2,74,57,66,58,0.0,4.5,5.0
8930,T224,2013-08-22,CULEX PIPIENS,7,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,7,0,3.96135345259,13.8682473535,11.8777402569,MDW,2,78,67,73,68,0.36,2.5,7.0
8931,T224,2013-08-22,CULEX PIPIENS/RESTUANS,21,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,21,0,3.96135345259,13.8682473535,11.8777402569,MDW,2,78,67,73,68,0.36,2.5,7.0
8932,T224,2013-08-29,CULEX PIPIENS,5,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,5,0,2.01122310011,13.8682473535,11.8777402569,MDW,2,87,69,78,69,0.0,4.2,4.6
8933,T224,2013-08-29,CULEX PIPIENS/RESTUANS,8,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,8,0,2.01122310011,13.8682473535,11.8777402569,MDW,2,87,69,78,69,0.0,4.2,4.6
8934,T224,2013-09-06,CULEX PIPIENS,4,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,,13.8682473535,11.8777402569,MDW,2,85,62,74,63,0.0,4.3,6.0
8935,T224,2013-09-06,CULEX PIPIENS/RESTUANS,9,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,9,0,,13.8682473535,11.8777402569,MDW,2,85,62,74,63,0.0,4.3,6.0
8936,T224,2013-09-12,CULEX PIPIENS,22,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,22,0,,13.8682473535,11.8777402569,MDW,2,83,63,73,64,0.06,6.8,9.8
8937,T224,2013-09-12,CULEX PIPIENS/RESTUANS,8,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,8,0,,13.8682473535,11.8777402569,MDW,2,83,63,73,64,0.06,6.8,9.8
8938,T224,2013-09-19,CULEX PIPIENS,9,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,9,0,,13.8682473535,11.8777402569,MDW,2,84,70,77,69,0.0,7.8,10.0
8939,T224,2013-09-26,CULEX PIPIENS/RESTUANS,3,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,3,0,,13.8682473535,11.8777402569,MDW,2,75,55,65,58,0.0,4.1,4.6
8940,T225,2009-07-17,CULEX PIPIENS,4,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,,20.2395104779,3.12603754172,MDW,2,70,58,64,57,0.0,10.1,10.4
8941,T225,2009-07-17,CULEX PIPIENS/RESTUANS,38,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,38,0,,20.2395104779,3.12603754172,MDW,2,70,58,64,57,0.0,10.1,10.4
8942,T225,2009-07-17,CULEX RESTUANS,13,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,,20.2395104779,3.12603754172,MDW,2,70,58,64,57,0.0,10.1,10.4
8943,T225,2009-07-24,CULEX PIPIENS,9,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,,20.2395104779,3.12603754172,MDW,2,83,62,73,65,0.19,8.7,9.6
8944,T225,2009-07-24,CULEX PIPIENS/RESTUANS,230,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,0,,20.2395104779,3.12603754172,MDW,2,83,62,73,65,0.19,8.7,9.6
8949,T225,2009-07-24,CULEX RESTUANS,7,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,,20.2395104779,3.12603754172,MDW,2,83,62,73,65,0.19,8.7,9.6
8950,T225,2009-07-31,CULEX PIPIENS,10,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,10,0,,20.2395104779,3.12603754172,MDW,2,82,62,72,62,0.0,5.9,6.7
8951,T225,2009-07-31,CULEX PIPIENS/RESTUANS,160,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,1,,20.2395104779,3.12603754172,MDW,2,82,62,72,62,0.0,5.9,6.7
8955,T225,2009-07-31,CULEX RESTUANS,42,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,42,0,,20.2395104779,3.12603754172,MDW,2,82,62,72,62,0.0,5.9,6.7
8956,T225,2009-08-07,CULEX PIPIENS,6,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,6,0,,20.2395104779,3.12603754172,MDW,2,74,67,71,63,0.23,6.4,7.2
8957,T225,2009-08-07,CULEX PIPIENS/RESTUANS,130,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,48,0,,20.2395104779,3.12603754172,MDW,2,74,67,71,63,0.23,6.4,7.2
8960,T225,2009-08-07,CULEX RESTUANS,9,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,,20.2395104779,3.12603754172,MDW,2,74,67,71,63,0.23,6.4,7.2
8961,T225,2009-08-13,CULEX PIPIENS/RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,86,63,75,63,0.0,2.0,4.0
8962,T225,2009-08-13,CULEX RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,86,63,75,63,0.0,2.0,4.0
8963,T225,2009-08-25,CULEX PIPIENS,7,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,,20.2395104779,3.12603754172,MDW,2,82,61,72,65,0.0,8.3,8.6
8964,T225,2009-08-25,CULEX PIPIENS/RESTUANS,15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,15,0,,20.2395104779,3.12603754172,MDW,2,82,61,72,65,0.0,8.3,8.6
8965,T225,2009-08-25,CULEX RESTUANS,5,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,5,0,,20.2395104779,3.12603754172,MDW,2,82,61,72,65,0.0,8.3,8.6
8966,T225,2009-08-27,CULEX PIPIENS/RESTUANS,9,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,,20.2395104779,3.12603754172,MDW,2,67,62,65,63,1.19,10.7,11.0
8967,T225,2009-09-03,CULEX PIPIENS/RESTUANS,13,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,,20.2395104779,3.12603754172,MDW,2,75,57,66,60,0.0,5.2,5.9
8968,T225,2009-09-03,CULEX RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,75,57,66,60,0.0,5.2,5.9
8969,T225,2009-09-14,CULEX PIPIENS,7,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,,20.2395104779,3.12603754172,MDW,2,84,59,72,62,0.0,1.1,2.7
8970,T225,2009-09-14,CULEX PIPIENS/RESTUANS,76,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,26,0,,20.2395104779,3.12603754172,MDW,2,84,59,72,62,0.0,1.1,2.7
8972,T225,2009-09-14,CULEX RESTUANS,6,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,6,0,,20.2395104779,3.12603754172,MDW,2,84,59,72,62,0.0,1.1,2.7
8973,T225,2009-09-17,CULEX PIPIENS/RESTUANS,145,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,0,,20.2395104779,3.12603754172,MDW,2,71,54,63,57,0.0,4.5,5.4
8976,T225,2009-09-17,CULEX RESTUANS,3,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,3,0,,20.2395104779,3.12603754172,MDW,2,71,54,63,57,0.0,4.5,5.4
8977,T225,2009-09-25,CULEX PIPIENS,4,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,,20.2395104779,3.12603754172,MDW,2,70,60,65,60,0.02,5.4,6.3
8978,T225,2009-09-25,CULEX PIPIENS/RESTUANS,79,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,49,0,,20.2395104779,3.12603754172,MDW,2,70,60,65,60,0.02,5.4,6.3
8980,T225,2009-09-25,CULEX RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,70,60,65,60,0.02,5.4,6.3
8981,T225,2009-10-01,CULEX PIPIENS,4,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,,20.2395104779,3.12603754172,MDW,2,59,44,52,49,0.59,8.8,8.7
8982,T225,2009-10-01,CULEX PIPIENS/RESTUANS,18,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,18,0,,20.2395104779,3.12603754172,MDW,2,59,44,52,49,0.59,8.8,8.7
8983,T225,2009-10-01,CULEX RESTUANS,5,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,5,0,,20.2395104779,3.12603754172,MDW,2,59,44,52,49,0.59,8.8,8.7
8984,T225,2011-06-17,CULEX RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,82,64,73,65,0.0,5.3,6.2
8985,T225,2011-06-30,CULEX RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,89,66,78,67,0.03,9.2,10.6
8986,T225,2011-07-11,CULEX PIPIENS/RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,90,70,80,74,0.13,5.3,8.0
8987,T225,2011-07-11,CULEX RESTUANS,9,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,,20.2395104779,3.12603754172,MDW,2,90,70,80,74,0.13,5.3,8.0
8988,T225,2011-07-11,CULEX SALINARIUS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,90,70,80,74,0.13,5.3,8.0
8989,T225,2011-07-15,CULEX PIPIENS/RESTUANS,4,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,,20.2395104779,3.12603754172,MDW,2,86,71,79,67,0.0,6.2,6.8
8990,T225,2011-07-15,CULEX RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,86,71,79,67,0.0,6.2,6.8
8991,T225,2011-07-25,CULEX PIPIENS,13,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,,20.2395104779,3.12603754172,MDW,2,90,73,82,71,0.01,2.1,6.1
8992,T225,2011-07-25,CULEX PIPIENS/RESTUANS,41,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,41,0,,20.2395104779,3.12603754172,MDW,2,90,73,82,71,0.01,2.1,6.1
8993,T225,2011-07-25,CULEX RESTUANS,16,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,16,1,,20.2395104779,3.12603754172,MDW,2,90,73,82,71,0.01,2.1,6.1
8994,T225,2011-07-29,CULEX PIPIENS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,86,74,80,72,0.36,3.5,5.6
8995,T225,2011-07-29,CULEX PIPIENS/RESTUANS,3,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,3,0,,20.2395104779,3.12603754172,MDW,2,86,74,80,72,0.36,3.5,5.6
8996,T225,2011-07-29,CULEX RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,86,74,80,72,0.36,3.5,5.6
8997,T225,2011-08-05,CULEX PIPIENS/RESTUANS,13,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,,20.2395104779,3.12603754172,MDW,2,84,70,77,71,0.0,5.2,6.0
8998,T225,2011-08-12,CULEX RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,82,65,74,64,0.0,8.2,8.4
8999,T225,2011-08-19,CULEX PIPIENS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,86,67,77,68,0.0,4.7,5.8
9000,T225,2011-08-19,CULEX PIPIENS/RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,86,67,77,68,0.0,4.7,5.8
9001,T225,2011-08-19,CULEX RESTUANS,5,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,5,0,,20.2395104779,3.12603754172,MDW,2,86,67,77,68,0.0,4.7,5.8
9002,T225,2011-08-26,CULEX PIPIENS/RESTUANS,3,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,3,1,,20.2395104779,3.12603754172,MDW,2,83,61,72,64,0.0,1.2,3.4
9003,T225,2011-09-01,CULEX PIPIENS/RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,94,74,84,75,0.0,5.8,6.3
9004,T225,2011-09-01,CULEX RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,94,74,84,75,0.0,5.8,6.3
9005,T225,2011-09-16,CULEX PIPIENS/RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,59,48,54,47,0.0,2.6,3.7
9006,T225,2011-09-16,CULEX RESTUANS,7,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,,20.2395104779,3.12603754172,MDW,2,59,48,54,47,0.0,2.6,3.7
9007,T225,2011-09-23,CULEX PIPIENS/RESTUANS,2,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,,20.2395104779,3.12603754172,MDW,2,62,48,55,51,0.02,4.1,6.4
9008,T225,2013-06-07,CULEX RESTUANS,1,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,,20.2395104779,3.12603754172,MDW,2,68,54,61,52,0.0,8.8,9.2
9009,T225,2013-06-14,CULEX RESTUANS,8,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,8,0,,20.2395104779,3.12603754172,MDW,2,76,57,67,57,0.0,6.0,7.8
9010,T225,2013-06-21,CULEX PIPIENS/RESTUANS,11,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,11,0,,20.2395104779,3.12603754172,MDW,2,85,70,78,67,0.11,7.6,9.6
9011,T225,2013-06-21,CULEX RESTUANS,13,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,0,,20.2395104779,3.12603754172,MDW,2,85,70,78,67,0.11,7.6,9.6
